id,place_id,name,address,city,state,country,postal_code,latitude,longitude,phone_number,website,rating,user_ratings_total,types,keyword,place_type,tile_lat,tile_lon,business_status,raw_data,created_at
"9837820d-9743-4e5b-a2ae-8862816e02fc","ChIJ_9mW217bmoARcFInC-DQo7M","Just Food For Dogs","Inside Pet Food Express, 2531 Fair Oaks Blvd, Sacramento, CA 95825, USA","Sacramento","CA","USA","95825","38.5758682","-121.4028273","(916) 487-9999","https://www.justfoodfordogs.com/store/2531-fair-oaks-blvd-sacramento-ca-95825.html?utm_source=local&utm_medium=organic&utm_campaign=GMB&utm_content=petshop","5","1","[""pet_store"",""store"",""point_of_interest"",""establishment""]","raw dog food","raw_dog_food","38.5816","-121.4944","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""Inside Pet Food Express, 2531 Fair Oaks Blvd, Sacramento, CA 95825, USA"",""formatted_phone_number"":""(916) 487-9999"",""geometry"":{""location"":{""lat"":38.5758682,""lng"":-121.4028273},""viewport"":{""northeast"":{""lat"":38.5770892302915,""lng"":-121.4014198197085},""southwest"":{""lat"":38.5743912697085,""lng"":-121.4041177802915}}},""name"":""Just Food For Dogs"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1900""},""open"":{""day"":0,""time"":""0900""}},{""close"":{""day"":1,""time"":""2030""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""2030""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""2030""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""2030""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""2030""},""open"":{""day"":5,""time"":""0900""}},{""close"":{""day"":6,""time"":""2030""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 8:30 PM"",""Tuesday: 9:00 AM – 8:30 PM"",""Wednesday: 9:00 AM – 8:30 PM"",""Thursday: 9:00 AM – 8:30 PM"",""Friday: 9:00 AM – 8:30 PM"",""Saturday: 9:00 AM – 8:30 PM"",""Sunday: 9:00 AM – 7:00 PM""]},""rating"":5,""types"":[""pet_store"",""store"",""point_of_interest"",""establishment""],""user_ratings_total"":1,""website"":""https://www.justfoodfordogs.com/store/2531-fair-oaks-blvd-sacramento-ca-95825.html?utm_source=local&utm_medium=organic&utm_campaign=GMB&utm_content=petshop""}","2025-07-22T22:54:58.107Z"
"af9b5778-8ed0-4f43-8f56-25e321332dd3","ChIJQbvqjDU4s1IRo7i95rt93Dg","Rah Raw","11 1st St NW, Osseo, MN 55369, USA","Minneapolis","MN","USA","55369","45.117247","-93.4027315","(612) 268-0729","http://www.rahraw.com/","5","338","[""store"",""point_of_interest"",""establishment""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""11 1st St NW, Osseo, MN 55369, USA"",""formatted_phone_number"":""(612) 268-0729"",""geometry"":{""location"":{""lat"":45.117247,""lng"":-93.4027315},""viewport"":{""northeast"":{""lat"":45.11852223029149,""lng"":-93.4013884197085},""southwest"":{""lat"":45.11582426970849,""lng"":-93.4040863802915}}},""name"":""Rah Raw"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1400""},""open"":{""day"":0,""time"":""0900""}},{""close"":{""day"":1,""time"":""1900""},""open"":{""day"":1,""time"":""0800""}},{""close"":{""day"":2,""time"":""1800""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""1700""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""1700""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""1700""},""open"":{""day"":5,""time"":""0900""}}],""weekday_text"":[""Monday: 8:00 AM – 7:00 PM"",""Tuesday: 9:00 AM – 6:00 PM"",""Wednesday: 9:00 AM – 5:00 PM"",""Thursday: 9:00 AM – 5:00 PM"",""Friday: 9:00 AM – 5:00 PM"",""Saturday: Closed"",""Sunday: 9:00 AM – 2:00 PM""]},""rating"":5,""types"":[""store"",""point_of_interest"",""establishment""],""user_ratings_total"":338,""website"":""http://www.rahraw.com/""}","2025-07-22T22:54:59.222Z"
"00836add-6afa-4af4-9cdc-760c5a41c57e","ChIJKQvDjc8ys1IRygOVxoMmapI","Urban Tails Pet Supply","2106 Lyndale Ave S, Minneapolis, MN 55405, USA","Minneapolis","MN","USA","55405","44.9616535","-93.2884375","(612) 879-0709","http://www.urbantailspet.com/","4.9","561","[""establishment"",""store"",""point_of_interest""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""2106 Lyndale Ave S, Minneapolis, MN 55405, USA"",""formatted_phone_number"":""(612) 879-0709"",""geometry"":{""location"":{""lat"":44.9616535,""lng"":-93.2884375},""viewport"":{""northeast"":{""lat"":44.9629760302915,""lng"":-93.2868866697085},""southwest"":{""lat"":44.9602780697085,""lng"":-93.28958463029151}}},""name"":""Urban Tails Pet Supply"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1800""},""open"":{""day"":0,""time"":""1000""}},{""close"":{""day"":1,""time"":""1900""},""open"":{""day"":1,""time"":""1000""}},{""close"":{""day"":2,""time"":""1900""},""open"":{""day"":2,""time"":""1000""}},{""close"":{""day"":3,""time"":""1900""},""open"":{""day"":3,""time"":""1000""}},{""close"":{""day"":4,""time"":""1900""},""open"":{""day"":4,""time"":""1000""}},{""close"":{""day"":5,""time"":""1900""},""open"":{""day"":5,""time"":""1000""}},{""close"":{""day"":6,""time"":""1800""},""open"":{""day"":6,""time"":""1000""}}],""weekday_text"":[""Monday: 10:00 AM – 7:00 PM"",""Tuesday: 10:00 AM – 7:00 PM"",""Wednesday: 10:00 AM – 7:00 PM"",""Thursday: 10:00 AM – 7:00 PM"",""Friday: 10:00 AM – 7:00 PM"",""Saturday: 10:00 AM – 6:00 PM"",""Sunday: 10:00 AM – 6:00 PM""]},""rating"":4.9,""types"":[""establishment"",""store"",""point_of_interest""],""user_ratings_total"":561,""website"":""http://www.urbantailspet.com/""}","2025-07-22T22:54:59.500Z"
"82021a85-117f-401c-937f-785ebd8dbdd3","ChIJW58dL9O694cR2MJe3HocTck","Raw Bistro Pet Fare","305 Cannon St W, Cannon Falls, MN 55009, USA","Minneapolis","MN","USA","55009","44.5139494","-92.9048109","(507) 263-5959","http://rawbistro.com/","5","12","[""point_of_interest"",""food"",""establishment""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""305 Cannon St W, Cannon Falls, MN 55009, USA"",""formatted_phone_number"":""(507) 263-5959"",""geometry"":{""location"":{""lat"":44.5139494,""lng"":-92.9048109},""viewport"":{""northeast"":{""lat"":44.5154050302915,""lng"":-92.9034575197085},""southwest"":{""lat"":44.5127070697085,""lng"":-92.90615548029152}}},""name"":""Raw Bistro Pet Fare"",""opening_hours"":{""open_now"":false,""periods"":[{""close"":{""day"":1,""time"":""1500""},""open"":{""day"":1,""time"":""0700""}},{""close"":{""day"":2,""time"":""1500""},""open"":{""day"":2,""time"":""0700""}},{""close"":{""day"":3,""time"":""1500""},""open"":{""day"":3,""time"":""0700""}},{""close"":{""day"":4,""time"":""1500""},""open"":{""day"":4,""time"":""0700""}},{""close"":{""day"":5,""time"":""1500""},""open"":{""day"":5,""time"":""0700""}}],""weekday_text"":[""Monday: 7:00 AM – 3:00 PM"",""Tuesday: 7:00 AM – 3:00 PM"",""Wednesday: 7:00 AM – 3:00 PM"",""Thursday: 7:00 AM – 3:00 PM"",""Friday: 7:00 AM – 3:00 PM"",""Saturday: Closed"",""Sunday: Closed""]},""rating"":5,""types"":[""point_of_interest"",""food"",""establishment""],""user_ratings_total"":12,""website"":""http://rawbistro.com/""}","2025-07-22T22:54:59.775Z"
"f69db35b-de61-4df7-8872-6ab6bb22d97a","ChIJ0RWgjsYLs1IRwZ3KxikUbjM","RawDelivery","29260 Potassium St NW, Isanti, MN 55040, USA","Minneapolis","MN","USA","29260","45.4997631","-93.42069420000001","(651) 317-3055","http://www.rawdeliverymn.com/","4.9","110","[""establishment"",""store"",""point_of_interest""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""29260 Potassium St NW, Isanti, MN 55040, USA"",""formatted_phone_number"":""(651) 317-3055"",""geometry"":{""location"":{""lat"":45.4997631,""lng"":-93.42069420000001},""viewport"":{""northeast"":{""lat"":45.5010507302915,""lng"":-93.4194020697085},""southwest"":{""lat"":45.4983527697085,""lng"":-93.42210003029152}}},""name"":""RawDelivery"",""rating"":4.9,""types"":[""establishment"",""store"",""point_of_interest""],""user_ratings_total"":110,""website"":""http://www.rawdeliverymn.com/""}","2025-07-22T22:55:00.048Z"
"e0fb9259-2c5c-419d-b1d7-9762a16c5c5a","ChIJI7grY-Am9ocR5YFF8wFbTzo","Woody's Pet Food Deli","3008 W 50th St, Minneapolis, MN 55410, USA","Minneapolis","MN","USA","55410","44.9126412","-93.31814779999999","(612) 208-0335","http://www.woodyspetdeli.com/","4.8","237","[""store"",""establishment"",""point_of_interest"",""pet_store""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""3008 W 50th St, Minneapolis, MN 55410, USA"",""formatted_phone_number"":""(612) 208-0335"",""geometry"":{""location"":{""lat"":44.9126412,""lng"":-93.31814779999999},""viewport"":{""northeast"":{""lat"":44.9139355802915,""lng"":-93.3168253697085},""southwest"":{""lat"":44.9112376197085,""lng"":-93.3195233302915}}},""name"":""Woody's Pet Food Deli"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1600""},""open"":{""day"":0,""time"":""1200""}},{""close"":{""day"":2,""time"":""1800""},""open"":{""day"":2,""time"":""1200""}},{""close"":{""day"":3,""time"":""1800""},""open"":{""day"":3,""time"":""1200""}},{""close"":{""day"":4,""time"":""1800""},""open"":{""day"":4,""time"":""1200""}},{""close"":{""day"":5,""time"":""1800""},""open"":{""day"":5,""time"":""1200""}},{""close"":{""day"":6,""time"":""1800""},""open"":{""day"":6,""time"":""1100""}}],""weekday_text"":[""Monday: Closed"",""Tuesday: 12:00 – 6:00 PM"",""Wednesday: 12:00 – 6:00 PM"",""Thursday: 12:00 – 6:00 PM"",""Friday: 12:00 – 6:00 PM"",""Saturday: 11:00 AM – 6:00 PM"",""Sunday: 12:00 – 4:00 PM""]},""rating"":4.8,""types"":[""store"",""establishment"",""point_of_interest"",""pet_store""],""user_ratings_total"":237,""website"":""http://www.woodyspetdeli.com/""}","2025-07-22T22:55:00.320Z"
"2c750957-9dac-45b3-8104-487ba9a63bcf","ChIJhTZ5Utg1s1IR3fXawbmxyfs","Total Dog Company","9432 36th Ave N, New Hope, MN 55427, USA","Minneapolis","MN","USA","55427","45.0230976","-93.3996416","(763) 432-0861","http://www.totaldogcompany.com/","4.8","171","[""establishment"",""point_of_interest"",""store""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""9432 36th Ave N, New Hope, MN 55427, USA"",""formatted_phone_number"":""(763) 432-0861"",""geometry"":{""location"":{""lat"":45.0230976,""lng"":-93.3996416},""viewport"":{""northeast"":{""lat"":45.02434048029149,""lng"":-93.3984254697085},""southwest"":{""lat"":45.02164251970849,""lng"":-93.4011234302915}}},""name"":""Total Dog Company"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1700""},""open"":{""day"":0,""time"":""1100""}},{""close"":{""day"":1,""time"":""1900""},""open"":{""day"":1,""time"":""1000""}},{""close"":{""day"":2,""time"":""1900""},""open"":{""day"":2,""time"":""1000""}},{""close"":{""day"":3,""time"":""1900""},""open"":{""day"":3,""time"":""1000""}},{""close"":{""day"":4,""time"":""1900""},""open"":{""day"":4,""time"":""1000""}},{""close"":{""day"":5,""time"":""1900""},""open"":{""day"":5,""time"":""1000""}},{""close"":{""day"":6,""time"":""1800""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 10:00 AM – 7:00 PM"",""Tuesday: 10:00 AM – 7:00 PM"",""Wednesday: 10:00 AM – 7:00 PM"",""Thursday: 10:00 AM – 7:00 PM"",""Friday: 10:00 AM – 7:00 PM"",""Saturday: 9:00 AM – 6:00 PM"",""Sunday: 11:00 AM – 5:00 PM""]},""rating"":4.8,""types"":[""establishment"",""point_of_interest"",""store""],""user_ratings_total"":171,""website"":""http://www.totaldogcompany.com/""}","2025-07-22T22:55:00.596Z"
"16591544-034d-409b-8986-e436e77ba6f1","ChIJJSJq-kgo9ocRS1aG9DT8hW0","Northland Natural Pet","3830 Cheatham Ave, Minneapolis, MN 55406, USA","Minneapolis","MN","USA","55406","44.9323693","-93.22579089999999","(612) 729-7748","http://www.northlandnaturalpet.com/","4.7","38","[""establishment"",""point_of_interest"",""pet_store"",""store""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""3830 Cheatham Ave, Minneapolis, MN 55406, USA"",""formatted_phone_number"":""(612) 729-7748"",""geometry"":{""location"":{""lat"":44.9323693,""lng"":-93.22579089999999},""viewport"":{""northeast"":{""lat"":44.9341354302915,""lng"":-93.2246596697085},""southwest"":{""lat"":44.9314374697085,""lng"":-93.22735763029151}}},""name"":""Northland Natural Pet"",""opening_hours"":{""open_now"":false,""periods"":[{""close"":{""day"":1,""time"":""1600""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""1600""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""1600""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""1600""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""1200""},""open"":{""day"":5,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 4:00 PM"",""Tuesday: 9:00 AM – 4:00 PM"",""Wednesday: 9:00 AM – 4:00 PM"",""Thursday: 9:00 AM – 4:00 PM"",""Friday: 9:00 AM – 12:00 PM"",""Saturday: Closed"",""Sunday: Closed""]},""rating"":4.7,""types"":[""establishment"",""point_of_interest"",""pet_store"",""store""],""user_ratings_total"":38,""website"":""http://www.northlandnaturalpet.com/""}","2025-07-22T22:55:00.873Z"
"3a008c2d-f031-4648-958a-1e14c4141706","ChIJ_____zMo9ocRRHKc9u5bw9A","The Bond Between Pet Food Shelf","2501 Minnehaha Ave, Minneapolis, MN 55404, USA","Minneapolis","MN","USA","55404","44.9570585","-93.2402137","(612) 722-9998","https://www.thebondbetween.org/","4.9","338","[""establishment"",""food"",""point_of_interest""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""2501 Minnehaha Ave, Minneapolis, MN 55404, USA"",""formatted_phone_number"":""(612) 722-9998"",""geometry"":{""location"":{""lat"":44.9570585,""lng"":-93.2402137},""viewport"":{""northeast"":{""lat"":44.9584619802915,""lng"":-93.2390212697085},""southwest"":{""lat"":44.9557640197085,""lng"":-93.24171923029151}}},""name"":""The Bond Between Pet Food Shelf"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":1,""time"":""1400""},""open"":{""day"":1,""time"":""1100""}},{""close"":{""day"":2,""time"":""1945""},""open"":{""day"":2,""time"":""1730""}},{""close"":{""day"":4,""time"":""1945""},""open"":{""day"":4,""time"":""1730""}},{""close"":{""day"":6,""time"":""1345""},""open"":{""day"":6,""time"":""0930""}}],""weekday_text"":[""Monday: 11:00 AM – 2:00 PM"",""Tuesday: 5:30 – 7:45 PM"",""Wednesday: Closed"",""Thursday: 5:30 – 7:45 PM"",""Friday: Closed"",""Saturday: 9:30 AM – 1:45 PM"",""Sunday: Closed""]},""rating"":4.9,""types"":[""establishment"",""food"",""point_of_interest""],""user_ratings_total"":338,""website"":""https://www.thebondbetween.org/""}","2025-07-22T22:55:01.147Z"
"088850b1-11bf-43c1-b4cd-a6bd05e88db1","ChIJK2SOjFrV94cRnk1gZGFz6qY","EVOLUTION DIET PROVEN BEST HEALTH - LONGEST LIFE PET FOODS","531 Phalen Blvd, St Paul, MN 55130, USA","Minneapolis","MN","USA","55130","44.96584499999999","-93.0783656","(651) 399-2663","https://petfoodshop.com/","4.6","70","[""pet_store"",""establishment"",""store"",""point_of_interest""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""531 Phalen Blvd, St Paul, MN 55130, USA"",""formatted_phone_number"":""(651) 399-2663"",""geometry"":{""location"":{""lat"":44.96584499999999,""lng"":-93.0783656},""viewport"":{""northeast"":{""lat"":44.9670765802915,""lng"":-93.07700606970849},""southwest"":{""lat"":44.9643786197085,""lng"":-93.0797040302915}}},""name"":""EVOLUTION DIET PROVEN BEST HEALTH - LONGEST LIFE PET FOODS"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":1,""time"":""1900""},""open"":{""day"":1,""time"":""1100""}},{""close"":{""day"":2,""time"":""1900""},""open"":{""day"":2,""time"":""1100""}},{""close"":{""day"":3,""time"":""1900""},""open"":{""day"":3,""time"":""1100""}},{""close"":{""day"":4,""time"":""1900""},""open"":{""day"":4,""time"":""1100""}},{""close"":{""day"":5,""time"":""1900""},""open"":{""day"":5,""time"":""1100""}}],""weekday_text"":[""Monday: 11:00 AM – 7:00 PM"",""Tuesday: 11:00 AM – 7:00 PM"",""Wednesday: 11:00 AM – 7:00 PM"",""Thursday: 11:00 AM – 7:00 PM"",""Friday: 11:00 AM – 7:00 PM"",""Saturday: Closed"",""Sunday: Closed""]},""rating"":4.6,""types"":[""pet_store"",""establishment"",""store"",""point_of_interest""],""user_ratings_total"":70,""website"":""https://petfoodshop.com/""}","2025-07-22T22:55:01.417Z"
"6ec17522-d738-47e0-bb45-e788b4a3de4f","ChIJY8p1a7cg9ocRX0LfwkIjVno","Bone Marché","3777 Park Center Blvd, Minneapolis, MN 55416, USA","Minneapolis","MN","USA","55416","44.93463329999999","-93.34725279999999","(952) 929-2019","https://lundsandbyerlys.com/our-stores/bone-marche/","4.7","114","[""point_of_interest"",""store"",""establishment"",""pet_store""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""3777 Park Center Blvd, Minneapolis, MN 55416, USA"",""formatted_phone_number"":""(952) 929-2019"",""geometry"":{""location"":{""lat"":44.93463329999999,""lng"":-93.34725279999999},""viewport"":{""northeast"":{""lat"":44.93596523029151,""lng"":-93.34596271970848},""southwest"":{""lat"":44.93326726970851,""lng"":-93.34866068029149}}},""name"":""Bone Marché"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1800""},""open"":{""day"":0,""time"":""1000""}},{""close"":{""day"":1,""time"":""2000""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""2000""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""2000""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""2000""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""2000""},""open"":{""day"":5,""time"":""0900""}},{""close"":{""day"":6,""time"":""1800""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 8:00 PM"",""Tuesday: 9:00 AM – 8:00 PM"",""Wednesday: 9:00 AM – 8:00 PM"",""Thursday: 9:00 AM – 8:00 PM"",""Friday: 9:00 AM – 8:00 PM"",""Saturday: 9:00 AM – 6:00 PM"",""Sunday: 10:00 AM – 6:00 PM""]},""rating"":4.7,""types"":[""point_of_interest"",""store"",""establishment"",""pet_store""],""user_ratings_total"":114,""website"":""https://lundsandbyerlys.com/our-stores/bone-marche/""}","2025-07-22T22:55:01.688Z"
"10bc2c63-f885-48b5-bc06-059672e77b56","ChIJ1VYB5zQD9ocRqk4CGCsxJMY","Fido's Pantry","2473 MN-7, Excelsior, MN 55331, USA","Minneapolis","MN","USA","55331","44.8901343","-93.5824422","(952) 474-9383","http://www.fidospantry.com/","4.9","100","[""pet_store"",""point_of_interest"",""food"",""establishment"",""store""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""2473 MN-7, Excelsior, MN 55331, USA"",""formatted_phone_number"":""(952) 474-9383"",""geometry"":{""location"":{""lat"":44.8901343,""lng"":-93.5824422},""viewport"":{""northeast"":{""lat"":44.8915695302915,""lng"":-93.5811058697085},""southwest"":{""lat"":44.8888715697085,""lng"":-93.5838038302915}}},""name"":""Fido's Pantry"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1600""},""open"":{""day"":0,""time"":""1200""}},{""close"":{""day"":1,""time"":""1900""},""open"":{""day"":1,""time"":""1000""}},{""close"":{""day"":2,""time"":""1900""},""open"":{""day"":2,""time"":""1000""}},{""close"":{""day"":3,""time"":""1900""},""open"":{""day"":3,""time"":""1000""}},{""close"":{""day"":4,""time"":""1900""},""open"":{""day"":4,""time"":""1000""}},{""close"":{""day"":5,""time"":""1900""},""open"":{""day"":5,""time"":""1000""}},{""close"":{""day"":6,""time"":""1700""},""open"":{""day"":6,""time"":""1000""}}],""weekday_text"":[""Monday: 10:00 AM – 7:00 PM"",""Tuesday: 10:00 AM – 7:00 PM"",""Wednesday: 10:00 AM – 7:00 PM"",""Thursday: 10:00 AM – 7:00 PM"",""Friday: 10:00 AM – 7:00 PM"",""Saturday: 10:00 AM – 5:00 PM"",""Sunday: 12:00 – 4:00 PM""]},""rating"":4.9,""types"":[""pet_store"",""point_of_interest"",""food"",""establishment"",""store""],""user_ratings_total"":100,""website"":""http://www.fidospantry.com/""}","2025-07-22T22:55:01.997Z"
"0b8b1b0e-a9cd-4347-8b45-fd04640d892a","ChIJ14sWhl4n9ocReiiseZVLs-0","Great Dog Co.","3318 E Lake St, Minneapolis, MN 55406, USA","Minneapolis","MN","USA","55406","44.948686","-93.2234069","","http://www.greatdogco.com/","4.2","6","[""establishment"",""point_of_interest"",""store""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""3318 E Lake St, Minneapolis, MN 55406, USA"",""geometry"":{""location"":{""lat"":44.948686,""lng"":-93.2234069},""viewport"":{""northeast"":{""lat"":44.94988143029151,""lng"":-93.2220582697085},""southwest"":{""lat"":44.94718346970851,""lng"":-93.22475623029152}}},""name"":""Great Dog Co."",""opening_hours"":{""open_now"":true,""periods"":[{""open"":{""day"":0,""time"":""0000""}}],""weekday_text"":[""Monday: Open 24 hours"",""Tuesday: Open 24 hours"",""Wednesday: Open 24 hours"",""Thursday: Open 24 hours"",""Friday: Open 24 hours"",""Saturday: Open 24 hours"",""Sunday: Open 24 hours""]},""rating"":4.2,""types"":[""establishment"",""point_of_interest"",""store""],""user_ratings_total"":6,""website"":""http://www.greatdogco.com/""}","2025-07-22T22:55:02.270Z"
"15288524-9931-4606-8ab1-536018b0ea97","ChIJpa89u_Ets1IRE8uLRLs8sF4","TEEF for Life","1400 Van Buren St NE #175, Minneapolis, MN 55413, USA","Minneapolis","MN","USA","55413","45.002677","-93.2491853","(612) 440-2014","http://www.teefhealth.com/","4.4","17","[""point_of_interest"",""store"",""establishment""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""1400 Van Buren St NE #175, Minneapolis, MN 55413, USA"",""formatted_phone_number"":""(612) 440-2014"",""geometry"":{""location"":{""lat"":45.002677,""lng"":-93.2491853},""viewport"":{""northeast"":{""lat"":45.0040011302915,""lng"":-93.2476384197085},""southwest"":{""lat"":45.0013031697085,""lng"":-93.2503363802915}}},""name"":""TEEF for Life"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":1,""time"":""1800""},""open"":{""day"":1,""time"":""0800""}},{""close"":{""day"":2,""time"":""1800""},""open"":{""day"":2,""time"":""0800""}},{""close"":{""day"":3,""time"":""1800""},""open"":{""day"":3,""time"":""0800""}},{""close"":{""day"":4,""time"":""1800""},""open"":{""day"":4,""time"":""0800""}},{""close"":{""day"":5,""time"":""1800""},""open"":{""day"":5,""time"":""0800""}}],""weekday_text"":[""Monday: 8:00 AM – 6:00 PM"",""Tuesday: 8:00 AM – 6:00 PM"",""Wednesday: 8:00 AM – 6:00 PM"",""Thursday: 8:00 AM – 6:00 PM"",""Friday: 8:00 AM – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]},""rating"":4.4,""types"":[""point_of_interest"",""store"",""establishment""],""user_ratings_total"":17,""website"":""http://www.teefhealth.com/""}","2025-07-22T22:55:02.543Z"
"76220911-33af-42e0-b52c-f7424ce6b369","ChIJQ6aDX14n9ocRg5gpZMMlqFs","Chuck & Don's Pet Food & Supplies","3244 W Lake St, Minneapolis, MN 55416, USA","Minneapolis","MN","USA","55416","44.9490543","-93.32168659999999","(612) 926-8161","https://stores.chuckanddons.com/mn-minneapolis-107/","4.8","445","[""pet_store"",""establishment"",""point_of_interest"",""store""]","raw dog food","raw_dog_food","44.9778","-93.265","OPERATIONAL","{""business_status"":""OPERATIONAL"",""formatted_address"":""3244 W Lake St, Minneapolis, MN 55416, USA"",""formatted_phone_number"":""(612) 926-8161"",""geometry"":{""location"":{""lat"":44.9490543,""lng"":-93.32168659999999},""viewport"":{""northeast"":{""lat"":44.9503106802915,""lng"":-93.32023561970848},""southwest"":{""lat"":44.9476127197085,""lng"":-93.32293358029149}}},""name"":""Chuck & Don's Pet Food & Supplies"",""opening_hours"":{""open_now"":true,""periods"":[{""close"":{""day"":0,""time"":""1800""},""open"":{""day"":0,""time"":""1000""}},{""close"":{""day"":1,""time"":""2000""},""open"":{""day"":1,""time"":""0900""}},{""close"":{""day"":2,""time"":""2000""},""open"":{""day"":2,""time"":""0900""}},{""close"":{""day"":3,""time"":""2000""},""open"":{""day"":3,""time"":""0900""}},{""close"":{""day"":4,""time"":""2000""},""open"":{""day"":4,""time"":""0900""}},{""close"":{""day"":5,""time"":""2000""},""open"":{""day"":5,""time"":""0900""}},{""close"":{""day"":6,""time"":""1900""},""open"":{""day"":6,""time"":""0900""}}],""weekday_text"":[""Monday: 9:00 AM – 8:00 PM"",""Tuesday: 9:00 AM – 8:00 PM"",""Wednesday: 9:00 AM – 8:00 PM"",""Thursday: 9:00 AM – 8:00 PM"",""Friday: 9:00 AM – 8:00 PM"",""Saturday: 9:00 AM – 7:00 PM"",""Sunday: 10:00 AM – 6:00 PM""]},""rating"":4.8,""types"":[""pet_store"",""establishment"",""point_of_interest"",""store""],""user_ratings_total"":445,""website"":""https://stores.chuckanddons.com/mn-minneapolis-107/""}","2025-07-22T22:55:02.816Z"
